"
In this climate - economic climate with a number of firm growth projects, we're very, very focused on capital prioritization, capital management, driving our cost into the lowest quartile and ensuring we deliver superior results and value for our shareholders",0.8
"Clearly, the last 6 months has been challenging for all of us, with the uncertainty on the PNG LNG expansion, the global economy related to coronavirus and we're seeing what that's been doing to markets over the last 2 days",-1.0
"And importantly, PNG is not an orphan",-0.4
"The slowdown has impacted most projects globally, and it's also provided us a window of opportunity for continuing progress with our projects",-0.8
"
I'll leave the disclaimer for you to read at your leisure, but, obviously, that has to be part of every presentation",-0.2
"Importantly, for those who are present today, there are no planned emergencies",0.7
"So if we hear alarms, this will be a real event",-0.1
There's a cascading series of alertness that begins with a warden advising us over the PA that there is an issue,-0.6
"If it increases to a beep, beep, beep over the PA system, at that stage, the warden will ask us to follow the instructions",0.0
"And if it really cascades quickly to a whoop, whoop, whoop, then we will evacuate the auditorium immediately following the warden's directions",-0.7
You'll follow the exodus through the exit at the back of the stage,0.0
"And if you can make sure that you follow to the master area at the junction of Young and Ben [ph] Streets, then please don't wander off because people will be looking for you, and we don't want to create any issues",0.0
"
Now getting on to the agenda of today's presentation",-0.4
"Really, going forward, it's really my intention for you all to meet all of our senior executives who are responsible for core areas of the business",0.7
"But today, in the interest of time, I'll cover the highlights, safety and social responsibility before handing over to Stephen Gardiner, our CFO, who many of you know will cover the financial overview",0.5
"It was our intention for Beth White, who until recently was responsible for the gas and development, but following the integration of the LNG expansion into the PNG business unit is now our new President of PNG business unit, and she is actually currently, as I said, up in Papua New Guinea with Peter, facilitating ongoing discussions related to the LNG expansion",0.3
So I'll cover Beth's areas in the presentation,0.0
"

I'm also very pleased to introduce you to Bruce Dingeman",1.0
"He is President of Alaska BU, and he'll cover all things Alaska, which is proceeding very well",1.0
"And then I'll wrap up with our strategic review, objectives for 2020",0.0
"We also have Diego Fettweis here in the first aisle, and he's our acting Vice President in - Executive Vice President in charge of commercial and strategies and also in charge of gas marketing",0.0
"And Diego and I went around Asia, particularly in Japan, last week talking to our market, so we're very clear and knowledgeable on exactly where the markets are and where PNG sits in that process",0.5
"
But firstly, I'll start off with the operational highlights, and Stephen will go into more detail, but this really captures the highlights for 2019",0.8
Our net PAT for the year was $312,0.0
"4 million, which was down 8% on 2018 and was primarily a result of the lower oil and gas prices realized and also the adoption of the new IFRS accounting standards, and Stephen will go through that",-0.1
"
Our total production across our LNG and operated oil assets was 27",0.0
"9 million barrels of oil equivalent, which was at the lower end of the guidance and primarily due to the outage of our oil production and capping of the LNG in September due to the CALM buoy incident, which necessitated the fixing of one of the 5 chains",-0.8
"I'm very pleased to say that, that issue has now been fully resolved",1.0
"
PNG produced at an annualized rate of 8",0.0
"5 million tonnes per annum, and production was impacted by planned downtime in the first half and also, as I just said, during loading - during the fixing of the CALM buoy in the second half",0.6
We focused the loading on the PNG LNG project and reduced - and cut back the oil production to ensure that LNG offtake was impacted as minimally as possible,0.0
"
We have had incredibly positive resource upgrades with a 96% increase in our 2P and 2C reserves, primarily - resources primarily driven by Alaska, and Bruce will cover that in more detail",0.7
We've also had an increasing focus on unit operating costs,0.0
